2020-12-13 18:05:35;7310500035147;Kala ja merenelävät;Findus turskafile 400g MSC;21,73/kg
2020-12-13 18:05:35;7393835042004;Kala ja merenelävät;Lysekils Vegiar merileväpasteija 190g;16,26/kg
2020-12-13 18:05:35;6423600032679;Kala ja merenelävät;Äyriäistukku Kuorittu Jumbo Katkarapu 200g/180g pakaste;40,83/kg
2020-12-13 18:05:35;6410405239808;Kala ja merenelävät;Pirkka Parhaat omena curry silli 260g MSC;14,96/kg
2020-12-13 18:05:35;6406600109626;Kala ja merenelävät;Hyvä Apaja pinaattinen kalanappi 200g;13,95/kg
2020-12-13 18:05:35;6411440011930;Kala ja merenelävät;Suomen Sillikonttori sipulisilli 280g/140g;24,93/kg
2020-12-13 18:05:35;6423600075126;Kala ja merenelävät;Äyriäistukku Aioli-kastike 150g;23,33/kg
2020-12-13 18:05:35;4750616001132-N109;Kala ja merenelävät;Savukilohaili 160g öljyssä;12,44/kg
2020-12-13 18:05:35;6408790009021;Kala ja merenelävät;Hätälä Suutarinlohirulla 200g;29,75/kg
2020-12-13 18:05:35;6410405126368;Kala ja merenelävät;Pirkka sinisimpukka 450g pakaste;7,98/kg
2020-12-13 18:05:35;7035111325967;Kala ja merenelävät;Findus Filet Naturel Seiti 400g MSC;16,38/kg
2020-12-13 18:05:35;6423600075102;Kala ja merenelävät;Äyriäistukku remouladekastike 150g;23,33/kg
2020-12-13 18:05:35;6423600075898;Kala ja merenelävät;Äyriäistukku Jättikatkarapu kuorella 500g/400g;42,30/kg
2020-12-13 18:05:35;6408520000724;Kala ja merenelävät;Pyhämaasta Venton katajanmarjasilakka 400g/200g;33,45/kg
2020-12-13 18:05:35;6405405900001;Kala ja merenelävät;Disas Kylmäsavustettu kirjolohenmäti 100g pakaste;54,90/kg
2020-12-13 18:05:35;8411076016734;Kala ja merenelävät;Äyriäistukku paneroidut mustekalarenkaat 500g;13,00/kg
2020-12-13 18:05:35;6423600032037;Kala ja merenelävät;Äyriäistukku Frutti di Mare Lux 250g;22,32/kg
2020-12-13 18:05:35;6423600076208;Kala ja merenelävät;Äyriäistukku Isoja tuoreita katkarapuja suolaliemessä 400g;43,75/kg
2020-12-13 18:05:35;5702008201537;Kala ja merenelävät;Wakame merileväsalaattii 200g pa;14,75/kg
2020-12-13 18:05:35;4750616002122-N109;Kala ja merenelävät;Savukilohaili 160g tomaattikastikkeessa;12,44/kg
2020-12-13 18:05:35;6408520000762;Kala ja merenelävät;Pyhämaasta Venton sitruuna-inkiväärisilakka 400g/200g;33,45/kg
2020-12-13 18:05:35;0000064001562;Kala ja merenelävät;Vesta matjes silliä 160/100g;34,50/kg
2020-12-13 18:05:35;6408520001165;Kala ja merenelävät;Pyhämaasta Venton mustaherukkasilakka 400/200g;33,45/kg
2020-12-13 18:05:35;6406300009608;Valmisruoka;Kivikylän Palvarin lihapyörykkä 350 g;7,57/kg
2020-12-13 18:05:35;6412000030026;Valmisruoka;Saarioinen Maksalaatikko 400 g;4,98/kg
2020-12-13 18:05:35;6410405098283;Valmisruoka;Pirkka burgeri 100 g;5,90/kg
2020-12-13 18:05:35;6412000033300;Valmisruoka;Saarioinen Riisipuuro 300 g;5,30/kg
2020-12-13 18:05:35;6409100024628;Valmisruoka;Kananpojan paneroidut Nuggetit 200g;8,25/kg
2020-12-13 18:05:35;6412000030040;Valmisruoka;Saarioinen Maksalaatikko 400 g laktoositon/rusinaton;4,98/kg
2020-12-13 18:05:35;6412000030521;Valmisruoka;Saarioinen Lihamakaronilaatikko 400 g;4,98/kg
2020-12-13 18:05:35;6412000034505;Valmisruoka;Saarioinen Jauhelihapizza 200 g;6,25/kg
2020-12-13 18:05:35;6412000030200;Valmisruoka;Saarioinen Porkkanalaatikko 400 g;7,38/kg
2020-12-13 18:05:35;6412000030323;Valmisruoka;Saarioinen Lanttulaatikko 400 g;7,38/kg
2020-12-13 18:05:35;6406510091196;Valmisruoka;Fresh LounasHetki kana-tacosalaatti 250g;15,96/kg
2020-12-13 18:05:35;6407860061723;Valmisruoka;Atria jauhelihapizza 200g;4,45/kg
2020-12-13 18:05:35;6412000030668;Valmisruoka;Saarioinen Lihaperunasoselaatikko 350 g;5,69/kg
2020-12-13 18:05:35;6409460002779;Valmisruoka;Forssan punajuurisalaatti 400g;4,13/kg
2020-12-13 18:05:35;6410400032855;Valmisruoka;Pirkka pinaattiohukainen 400 g;4,23/kg
2020-12-13 18:05:35;6430043242015;Valmisruoka;HoviRuoka lihapiirakka 4x100g;3,98/kg
2020-12-13 18:05:35;6407860062287;Valmisruoka;Atria kinkku-ananaspizza 200g;4,45/kg
2020-12-13 18:05:35;6412000031856;Valmisruoka;Saarioinen Pinaattikeitto 300 g;6,63/kg
2020-12-13 18:05:35;6409460002724;Valmisruoka;Forssan perunasalaatti 400g;4,13/kg
2020-12-13 18:05:35;6412000031849;Valmisruoka;Saarioinen Kirjolohikeitto 300 g;6,63/kg
2020-12-13 18:05:35;6412000033010;Valmisruoka;Saarioinen Vispipuuro 300 g;3,33/kg
2020-12-13 18:05:35;6412000036059;Valmisruoka;Saarioinen Rosolli 300g;8,30/kg
2020-12-13 18:05:35;6412000030651;Valmisruoka;Saarioinen Perunalaatikko 350 g;8,43/kg
2020-12-13 18:05:35;6412000032402;Valmisruoka;Saarioinen Härkäruukku 300 g;8,63/kg
2020-12-13 18:05:35;6412000031795;Valmisruoka;Saarioinen Kanakeitto 300 g;6,63/kg
2020-12-13 18:05:35;6400651091695;Valmisruoka;Fresh LounasHetki kana-caesar salaatti 210g;19,00/kg
2020-12-13 18:05:35;6409100070021;Valmisruoka;HK Lihapyörykät 360g;1,86/kg
2020-12-13 18:05:35;6410400034200;Valmisruoka;Pirkka punajuurisalaatti 400 g;4,63/kg
2020-12-13 18:05:35;6410405204394;Valmisruoka;Pirkka kinkku-juustokolmioleipä 150g;12,60/kg
2020-12-13 18:05:35;6410405204363;Valmisruoka;Pirkka kanakolmioleipä 150g;12,60/kg
2020-12-13 18:05:35;6412000031771;Valmisruoka;Saarioinen Savuporo-juustokeitto 300 g;6,63/kg
2020-12-13 18:05:35;6412000031740;Valmisruoka;Saarioinen Lihakeitto 300 g;6,63/kg
2020-12-13 18:05:35;6410405050458;Valmisruoka;Pirkka juustoburgeri 280g (2x140g);7,46/kg
2020-12-13 18:05:35;6407860061747;Valmisruoka;Atria meetwurstipizza 200g;4,45/kg
2020-12-13 18:05:35;6408641027488;Valmisruoka;Pirkka riisipiirakka 9kpl/585g;3,16/kg
2020-12-13 18:05:35;6405346000822;Valmisruoka;Riitan Herkku Super kinkku-metwursti pizza 280g;7,82/kg
2020-12-13 18:05:35;6407860060146;Valmisruoka;Atria Kunnon arki lihapullat ja muusi 300g;5,63/kg
2020-12-13 18:05:35;6412000035632;Valmisruoka;Saarioinen Suvisalaatti, Kaali-porkkana-ananassalaatti 250 g;8,36/kg
2020-12-13 18:05:35;6410405203199;Valmisruoka;Pirkka hot dog 115g;8,61/kg
2020-12-13 18:05:35;6407860063024;Valmisruoka;Forssan italiansalaatti 400g;4,13/kg
2020-12-13 18:05:35;6407850056654;Valmisruoka;Atria pinaattiohukainen 400g;4,38/kg
2020-12-13 18:05:35;6405304002073;Valmisruoka;Kokkikartano Lohikiusaus 700 g;8,56/kg
2020-12-13 18:05:35;6412000030460;Valmisruoka;Saarioinen Kermaperunat 320 g;7,34/kg
2020-12-13 18:05:35;6410405138187;Valmisruoka;Pirkka broileria ja riisiä kermaisessa currykastikkeessa 300g;6,63/kg
2020-12-13 18:05:35;6410400023723;Valmisruoka;Pirkka vispipuuro 325 g;3,54/kg
2020-12-13 18:05:35;6410402017270;Valmisruoka;Pirkka lasagne 300g;6,63/kg
2020-12-13 18:05:35;6405304003537;Valmisruoka;Kokkikartano Täyteläinen lohikeitto 300 g;8,83/kg
2020-12-13 18:05:35;6412000031986;Valmisruoka;Saarioinen Siskonmakkarakeitto 300 g;6,63/kg
2020-12-13 18:05:35;6407850052465;Valmisruoka;Atria punajuurisalaatti 400g;4,23/kg
2020-12-13 18:05:35;6412000032419;Valmisruoka;Saarioinen Kinkku-pekoniruukku 300 g;5,30/kg
2020-12-13 18:05:35;6410405093295;Valmisruoka;Pirkka pyttipannu 250 g;7,96/kg
2020-12-13 18:05:35;6407850052434;Valmisruoka;Atria italiansalaatti 400g;4,23/kg
2020-12-13 18:05:35;6412000034529;Valmisruoka;Saarioinen Kinkkupizza 200 g;6,25/kg
2020-12-13 18:05:35;6412000033317;Valmisruoka;Saarioinen Mannapuuro 300 g;5,30/kg
2020-12-13 18:05:35;6412000032426;Valmisruoka;Saarioinen Kana-nuudeliruukku 300 g;6,63/kg
2020-12-13 18:05:35;6410405145567;Valmisruoka;Pirkka lihapiirakka 4kpl/400g;3,88/kg
2020-12-13 18:05:35;6412000034840;Valmisruoka;Saarioinen riisipuuro 270g laktoositon;5,89/kg
2020-12-13 18:05:35;6407860060184;Valmisruoka;Atria Kunnon arki nakkikastike muusilla 300g;5,63/kg
2020-12-13 18:05:35;6409100077884;Valmisruoka;HK Burgeri 100g;6,60/kg
2020-12-13 18:05:35;6412000030682;Valmisruoka;Saarioinen Perunalaatikko 700 g;5,07/kg
2020-12-13 18:05:35;6405304003575;Valmisruoka;Kokkikartano Täyteläinen pinaattikeitto 300 g;8,83/kg
2020-12-13 18:05:35;6409100071004;Valmisruoka;Kariniemen paneroitu poppis 200g;8,25/kg
2020-12-13 18:05:35;6407850059082;Valmisruoka;Atria Kunnon Arki maksalaatikko 400g;2,50/kg
2020-12-13 18:05:35;6407850059136;Valmisruoka;Atria Kunnon Arki lihamakaronilaatikko 400g;2,50/kg
2020-12-13 18:05:35;6412000032433;Valmisruoka;Saarioinen Kermainen kanaruukku 300 g;6,63/kg
2020-12-13 18:05:35;6406510092667;Valmisruoka;Fresh LounasHetki tonnikala-pastasalaatti 315g;12,67/kg
2020-12-13 18:05:35;6405096008024;Valmisruoka;Mr. Panini kana panini 235g;17,40/kg
2020-12-13 18:05:35;6405304003803;Valmisruoka;Kokkikartano Riisipuuro 300 g;6,50/kg
2020-12-13 18:05:35;6412000034949;Valmisruoka;Saarioinen aprikoosivispipuuro 300g;3,33/kg
2020-12-13 18:05:35;6405304003681;Valmisruoka;Kokkikartano lohikeitto 400g;9,98/kg
2020-12-13 18:05:35;6412000037414;Valmisruoka;Saarioinen sweet and sour kanakulho 300g;8,63/kg
2020-12-13 18:05:35;6410405258380;Valmisruoka;Pirkka kylmäsavulohikeitto 300g;6,30/kg
2020-12-13 18:05:35;6412000030354;Valmisruoka;Saarioinen Lanttulaatikko 700g laktoositon;5,07/kg
2020-12-13 18:05:35;6410402007059;Valmisruoka;Pirkka veriohukainen 400 g;4,23/kg
2020-12-13 18:05:35;6412000033324;Valmisruoka;Saarioinen Ohrapuuro 300g;5,30/kg
2020-12-13 18:05:35;6410405258366;Valmisruoka;Pirkka pinaattikeitto 300g;6,30/kg
2020-12-13 18:05:35;6410402007134;Valmisruoka;Pirkka perunasalaatti 400 g;4,63/kg
2020-12-13 18:05:35;6412000030248;Valmisruoka;Saarioinen Porkkanalaatikko 700 g;5,07/kg
2020-12-13 18:05:35;6410402025602;Valmisruoka;Pirkka kirjolohikiusaus 300 g;6,17/kg
2020-12-13 18:05:35;6410402012497;Valmisruoka;Pirkka jauhelihaa ja spagettia 300 g;6,63/kg
2020-12-13 18:05:35;6405304002028;Valmisruoka;Kokkikartano Kinkkukiusaus 700 g;8,56/kg
2020-12-13 18:05:35;6413466035105;Valmisruoka;Oululainen Reissumies eväsleipä klassikko kinkku-juusto-muna 160g täytetty täysjyväruisleipä;19,31/kg
2020-12-13 18:05:35;6410402018260;Valmisruoka;Pirkka herkkusienisalaatti 300 g;9,97/kg
2020-12-13 18:05:35;6406300009707;Valmisruoka;Kivikylän Palvarin jauhelihapihvi 380 g;7,34/kg
2020-12-13 18:05:35;6410405250148;Valmisruoka;Pirkka Parhaat katkarapusalaatti skagen 200g MSC;19,95/kg
2020-12-13 18:05:35;6410400035443;Valmisruoka;Pirkka italiansalaatti 400 g;4,63/kg
2020-12-13 18:05:35;6406300015104;Valmisruoka;Kivikylän täytetty lihapulla 300g sinihomejuusto;8,83/kg
2020-12-13 18:05:35;6410402007110;Valmisruoka;Pirkka broilerpyörykkä 400g;4,88/kg
2020-12-13 18:05:35;6407850059716;Valmisruoka;Atria Kunnon Arki lihaperunasoselaatikko 350g;2,86/kg
2020-12-13 18:05:35;6410405217158;Valmisruoka;Pirkka coleslaw 300g;5,30/kg
2020-12-13 18:05:35;6412000031818;Valmisruoka;Saarioinen Jauhelihakeitto 300 g;6,63/kg
2020-12-13 18:05:35;6419744005303;Valmisruoka;Kokkikartano Paneroitu kalaleike ja muusi 350 g;12,83/kg
2020-12-13 18:05:35;6412000036127;Valmisruoka;Saarioinen Eväs tonnikala-pastasalaatti 250g;9,80/kg
2020-12-13 18:05:35;6412000031979;Valmisruoka;Saarioinen Bataattisosekeitto 300 g;6,63/kg
2020-12-13 18:05:35;6405304002486;Valmisruoka;Kokkikartano pekonipasta 650g;10,60/kg
2020-12-13 18:05:35;6410400039748;Valmisruoka;Pirkka lihapyörykät ja perunasose 300 g;6,63/kg
2020-12-13 18:05:35;6406601090305;Valmisruoka;Hyvä Apaja jäämerensalaatti 200g;15,45/kg
2020-12-13 18:05:35;6410405258342;Valmisruoka;Pirkka bataatti-chilikeitto 300g;6,30/kg
2020-12-13 18:05:35;6412000032662;Valmisruoka;Saarioinen Iso häränpihvihampurilainen 245 g;12,61/kg
2020-12-13 18:05:35;6410405204424;Valmisruoka;Pirkka savulohikolmioleipä 150g;12,60/kg
2020-12-13 18:05:35;6410400049013;Valmisruoka;Pirkka porkkanaohukainen 400g;4,23/kg
2020-12-13 18:05:35;6405304003223;Valmisruoka;Kokkikartano lihamakaronilaatikko 300g;10,50/kg
2020-12-13 18:05:35;6412000084470;Valmisruoka;Saarioinen Iso vaalea riisipiirakka 9 kpl 630 g;4,75/kg
2020-12-13 18:05:35;6412000030538;Valmisruoka;Saarioinen Valkosipulikermaperunat 320 g;7,34/kg
2020-12-13 18:05:35;6407860065295;Valmisruoka;Atria coleslaw salaatti 300g;6,63/kg
2020-12-13 18:05:35;6406510091622;Valmisruoka;Fresh LounasHetki kanasalaatti 300g;13,30/kg
2020-12-13 18:05:35;6410405255709;Valmisruoka;Pirkka fettuccine tuorepasta 250g;4,00/kg
2020-12-13 18:05:35;6410405135469;Valmisruoka;Pirkka broiler-caesarsalaatti 200g;18,75/kg
2020-12-13 18:05:35;6407850052403;Valmisruoka;Atria perunasalaatti 400g;4,23/kg
2020-12-13 18:05:35;6430025526133;Valmisruoka;Greendeli XXL kolmari 270g broileri;11,44/kg
2020-12-13 18:05:35;6400651091534;Valmisruoka;Fresh LounasHetki kreikkalainen salaatti 300g;13,30/kg
2020-12-13 18:05:35;6412000035021;Valmisruoka;Saarioinen metsäsienisalaatti 270g;13,30/kg
2020-12-13 18:05:35;6412000031801;Valmisruoka;Saarioinen Juustoinen kasviskeitto 300 g;6,63/kg
2020-12-13 18:05:35;6410402025589;Valmisruoka;Pirkka kinkkukiusaus 300 g;6,17/kg
2020-12-13 18:05:35;6412000031962;Valmisruoka;Saarioinen Kantarellikeitto 300 g;6,63/kg
2020-12-13 18:05:35;6412000032600;Valmisruoka;Saarioinen Pihvihampurilainen 150g;10,60/kg
2020-12-13 18:05:35;6410405135445;Valmisruoka;Pirkka cheddar-tacosalaatti 235g;15,96/kg
2020-12-13 18:05:35;6412000031245;Valmisruoka;Saarioinen Palapaisti ja perunamuusi 350 g;11,97/kg
2020-12-13 18:05:35;6405096008031;Valmisruoka;Mr. Panini kebab-valkosipuli panini 235g;17,40/kg
2020-12-13 18:05:35;6412000034550;Valmisruoka;Saarioinen Tonnikalapizza 200 g;6,25/kg
2020-12-13 18:05:35;6406300015234;Valmisruoka;Kivikylän täytetty lihapulla 300g savujuusto;8,83/kg
2020-12-13 18:05:35;6406600109121;Valmisruoka;Hyvä Apaja savukalasalaatti 200g;15,45/kg
2020-12-13 18:05:35;6412000033270;Valmisruoka;Saarioinen Luomu Speltti-kaurarouhepuuro 270 g;5,89/kg
2020-12-13 18:05:35;6410405204455;Valmisruoka;Pirkka tonnikalakolmioleipä 150g;12,60/kg
2020-12-13 18:05:35;6412000031160;Valmisruoka;Saarioinen poronkäristys ja muusi 350g;16,71/kg
2020-12-13 18:05:35;6412000032457;Valmisruoka;Saarioinen riistaruukku 300g;8,63/kg
2020-12-13 18:05:35;6405304003506;Valmisruoka;Kokkikartano Täyteläinen tomaatti-vuohenjuustokeitto 300 g;8,83/kg
2020-12-13 18:05:35;6409100071356;Valmisruoka;Via Chicken Tikka Masala 320g;11,22/kg
2020-12-13 18:05:35;6410405105554;Valmisruoka;Pirkka iso lihapiirakka 200g laktoositon;4,95/kg
2020-12-13 18:05:35;6430043242138;Valmisruoka;HoviRuoka Vihis kasvispiirakka 115g;8,61/kg
2020-12-13 18:05:35;6412000031870;Valmisruoka;Saarioinen inkiväärinen kasvissosekeitto 300g;6,63/kg
2020-12-13 18:05:35;6419744005341;Valmisruoka;Kokkikartano kebab riisillä 350g;12,83/kg
2020-12-13 18:05:35;6410405225849;Valmisruoka;Pirkka Parhaat punaviinikastike 200ml;8,25/l
2020-12-13 18:05:35;6410405266866;Valmisruoka;Pirkka Helposti mukaan kana-feta kolmioleipä 200g;14,95/kg
2020-12-13 18:05:35;6406510094319;Valmisruoka;Fresh LounasHetki kana-feta salaatti 240g;16,63/kg
2020-12-13 18:05:35;6412000036929;Valmisruoka;Saarioinen Raikas kasvissalaatti 250g;8,36/kg
2020-12-13 18:05:35;6409100070328;Valmisruoka;Via Pasta Bolognese;10,72/kg
2020-12-13 18:05:35;6409100071257;Valmisruoka;Via kana-sitruunarisotto 320g;11,22/kg
2020-12-13 18:05:35;6410405142306;Valmisruoka;Pirkka vadelmakiisseli 365g;4,90/kg
2020-12-13 18:05:35;6406300015272;Valmisruoka;Kivikylän gluteeniton palvarin lihapyörykkä 300 g;8,83/kg
2020-12-13 18:05:35;6405304003438;Valmisruoka;Kokkikartano pekonipasta 300g;11,63/kg
2020-12-13 18:05:35;6412000033614;Valmisruoka;Saarioinen mansikka-vaniljakiisseli 175g;8,51/kg
2020-12-13 18:05:35;6405096008055;Valmisruoka;Mr. Panini BBQ kana-pekoni panini 235g;17,40/kg
2020-12-13 18:05:35;6419744004979;Valmisruoka;Kokkikartano lihapyörykät ja muusi 350g;12,83/kg
2020-12-13 18:05:35;6412000044153;Valmisruoka;Saarioinen Grahamlihapiirakka 280 g 4 kpl;9,25/kg
2020-12-13 18:05:35;6410405258410;Valmisruoka;Pirkka tomaatti-vuohenjuustokeitto 300g;6,30/kg
2020-12-13 18:05:35;6412000031672;Valmisruoka;Saarioinen spagetti bolognese 320g;9,03/kg
2020-12-13 18:05:35;6412000030071;Valmisruoka;Saarioinen Bataattivuoka 350 g;10,71/kg
2020-12-13 18:05:35;6407860063475;Valmisruoka;Atria sienisalaatti 250g;10,20/kg
2020-12-13 18:05:35;6412000034567;Valmisruoka;Saarioinen Meetvurstipizza 200 g;6,25/kg
2020-12-13 18:05:35;6413466035402;Valmisruoka;Oululainen Reissumies eväsleipä Chilikana kana-pekoni-chili 135g täytetty täysjyväruisleipä;22,89/kg
2020-12-13 18:05:35;6412000032587;Valmisruoka;Saarioinen Kanahampurilainen 150 g;10,60/kg
2020-12-13 18:05:35;6410405234681;Valmisruoka;Pirkka tagliatelle 250g;4,00/kg
2020-12-13 18:05:35;6419744006348;Valmisruoka;Kokkikartano täyslihahampurilainen 195g;17,18/kg
2020-12-13 18:05:35;6410405225887;Valmisruoka;Pirkka Parhaat kermapippurikastike 200ml;8,25/l
2020-12-13 18:05:35;6407860063123;Valmisruoka;Atria 550g Rosolli;6,45/kg
2020-12-13 18:05:35;6412000032464;Valmisruoka;Saarioinen possuruukku aasialaisittain 300g;6,63/kg
2020-12-13 18:05:35;6407860060214;Valmisruoka;Atria pippuripihvi ja pannuperunat 350g;9,86/kg
2020-12-13 18:05:35;6412000036134;Valmisruoka;Saarioinen Eväs kinkku-pastasalaatti 250g;9,80/kg
2020-12-13 18:05:35;6410405220257;Valmisruoka;Pirkka riisipiirakka 4kpl/260g;4,19/kg
2020-12-13 18:05:35;6410405234766;Valmisruoka;Pirkka tortelloni tomaatti-mozzarella 250g;7,96/kg
2020-12-13 18:05:35;6406300015111;Valmisruoka;Kivikylän täytetty lihapulla 300g chili;8,83/kg
2020-12-13 18:05:35;9001536015187;Valmisruoka;Wewalka pizzataikina tomaattikastikkeella 600g;6,48/kg
2020-12-13 18:05:35;6412000031832;Valmisruoka;Saarioinen Katkarapukeitto 300 g;6,63/kg
2020-12-13 18:05:35;6412000030507;Valmisruoka;Saarioinen broilermakaronilaatikko 400g;4,98/kg
2020-12-13 18:05:35;6412000035007;Valmisruoka;Saarioinen maalaisperunasalaatti 300g;7,50/kg
2020-12-13 18:05:35;6405304002448;Valmisruoka;Kokkikartano broileripasta 650g;10,60/kg
2020-12-13 18:05:35;6412000030149;Valmisruoka;Saarioinen Lihakaalilaatikko 380 g;8,55/kg
2020-12-13 18:05:35;6410405125743;Valmisruoka;Pirkka räiskäle 5kpl/300g;5,17/kg
2020-12-13 18:05:35;6409460004728;Valmisruoka;Forssan omenapunajuurisalaatti 350g;5,97/kg
2020-12-13 18:05:35;6405304003445;Valmisruoka;Kokkikartano Broilerpasta 300 g;11,63/kg
2020-12-13 18:05:35;6410405105448;Valmisruoka;Pirkka Kevyt punajuurisalaatti 400g;4,63/kg
2020-12-13 18:05:35;6410402025565;Valmisruoka;Pirkka broilerikiusaus 300 g;6,17/kg
2020-12-13 18:05:35;6405304002493;Valmisruoka;Kokkikartano savuporokiusaus 650g;9,22/kg
2020-12-13 18:05:35;6406601090008;Valmisruoka;Hyvä Apaja remouladekastike 200g;10,75/kg
2020-12-13 18:05:35;6412000031658;Valmisruoka;Saarioinen broileria kermakastikkeessa 320g;9,03/kg
2020-12-13 18:05:35;6410405057433;Valmisruoka;Pirkka kanaburger 250g (2x125g);9,00/kg
2020-12-13 18:05:35;6412000035045;Valmisruoka;Saarioinen punajuuri-piparjuurisalaatti 270g;6,11/kg
2020-12-13 18:05:35;6412000030576;Valmisruoka;Saarioinen Lasagne 300 g;8,63/kg
2020-12-13 18:05:35;6410405234742;Valmisruoka;Pirkka tortelloni ricotta-pinaatti 250g;7,96/kg
2020-12-13 18:05:35;6412000030422;Valmisruoka;Saarioinen Silakkalaatikko 350 g;7,57/kg
2020-12-13 18:05:35;6412000034581;Valmisruoka;Saarioinen Eväs kana-caesarwrap 220g;17,50/kg
2020-12-13 18:05:35;6406300009769;Valmisruoka;Kivikylän Lindströminpihvi 380 g;7,34/kg
2020-12-13 18:05:35;6412000075249;Valmisruoka;Saarioinen Kebakko 200 g 5 kpl;11,95/kg
2020-12-13 18:05:35;6407800005299;Valmisruoka;Atria Kunnon Arki rusinaton maksalaatikko 400g;2,50/kg
2020-12-13 18:05:35;6412000037438;Valmisruoka;Saarioinen thai curry possukulho 300g;8,63/kg
2020-12-13 18:05:35;6405304003841;Valmisruoka;Kokkikartano suklaapuuro 250g;7,80/kg
2020-12-13 18:05:35;6409460003332;Valmisruoka;Forssan lounassalaatti 400g;7,38/kg
2020-12-13 18:05:35;6410405234704;Valmisruoka;Pirkka tagliatelle pinaatti 250g;4,00/kg
2020-12-13 18:05:35;6410405229359;Valmisruoka;K-Menu rusinaton maksalaatikko 400g;3,23/kg
2020-12-13 18:05:35;6407860060856;Valmisruoka;Atria kunnon arki kermainen kanakastike ja riisi 300g;5,63/kg
2020-12-13 18:05:35;6410405203168;Valmisruoka;Pirkka Luomu ruisvispipuuro 250g maidoton;6,20/kg
2020-12-13 18:05:35;6412000031665;Valmisruoka;Saarioinen lihapyörykkä ja muusi 320g;9,03/kg
2020-12-13 18:05:35;6409100071899;Valmisruoka;HK Via red thai curry 320g;11,22/kg
2020-12-13 18:05:35;6410405204301;Valmisruoka;Pirkka Parhaat kana-pekoni-bbq kolmioleipä 175g;17,09/kg
2020-12-13 18:05:35;6410405145536;Valmisruoka;Pirkka kreikkalainen salaatti 270g;13,89/kg
2020-12-13 18:05:35;6409100078003;Valmisruoka;Kariniemen KanaSet chicken fries 330g;13,91/kg
2020-12-13 18:05:35;6405096008017;Valmisruoka;Mr. Panini kinkku-salami 235g;17,40/kg
2020-12-13 18:05:35;6412000035656;Valmisruoka;Saarioinen kurkkuraastesalaatti 250g;8,36/kg
2020-12-13 18:05:35;6409100076122;Valmisruoka;HK Kalapaistos 300g;8,97/kg
2020-12-13 18:05:35;6410405255730;Valmisruoka;Pirkka pinaattifettuccine tuorepasta 250g;4,00/kg
2020-12-13 18:05:35;6406510941217;Valmisruoka;Fresh LämminHetki salaatti halloumi-pasta 240g;16,63/kg
2020-12-13 18:05:35;6412000035625;Valmisruoka;Saarioinen Raastettu vihannessalaatti 250 g;8,36/kg
2020-12-13 18:05:35;6412000031764;Valmisruoka;Saarioinen Porkkanasosekeitto 300 g;6,63/kg
2020-12-13 18:05:35;3392590601536;Valmisruoka;PopBakery pizza kit 600g;6,32/kg
2020-12-13 18:05:35;6409100072773;Valmisruoka;HK aurinkosalaatti 250g;7,00/kg
2020-12-13 18:05:35;6409054502005;Valmisruoka;Huhtahyvät metsäsienisalaatti 250g gourmet;13,00/kg
2020-12-13 18:05:35;6410400032848;Valmisruoka;Pirkka ohukainen 400 g;4,23/kg
2020-12-13 18:05:35;6412000033843;Valmisruoka;Saarioinen maalaispunajuurisalaatti 270g;8,33/kg
2020-12-13 18:05:35;6410405217820;Valmisruoka;Pirkka kaalikääryle 350g;11,11/kg
2020-12-13 18:05:35;6412000032679;Valmisruoka;Saarioinen Iso kanahampurilainen 220 g;14,05/kg
2020-12-13 18:05:35;6405304003643;Valmisruoka;Kokkikartano tomaatti-jauhelihakeitto 300g;8,83/kg
2020-12-13 18:05:35;6406510091714;Valmisruoka;Fresh LounasHetki katkarapu-caesarsalaatti 230g;19,00/kg
2020-12-13 18:05:35;6405304003292;Valmisruoka;Kokkikartano lohipasta 300g;11,63/kg
2020-12-13 18:05:35;6412000033652;Valmisruoka;Saarioinen vadelma-vaniljakiisseli 175g;8,51/kg
2020-12-13 18:05:35;6407850053646;Valmisruoka;Atria Kunnon Arki kermainen pekoni-kinkkupasta 300g;5,63/kg
2020-12-13 18:05:35;6405304003858;Valmisruoka;Kokkikartano mannapuuro 300g;6,50/kg
2020-12-13 18:05:35;6407860068128;Valmisruoka;Atria 350g Metsästäjänpihvi sienikastikkeella mikroannos;9,86/kg
2020-12-13 18:05:35;6412000036202;Valmisruoka;Saarioinen Eväs kana-pastasalaatti 250g;9,80/kg
2020-12-13 18:05:35;6410405093011;Valmisruoka;Pirkka Parhaat ravioli mozzarella-tomaatti-basilika 250g;13,40/kg
2020-12-13 18:05:35;6412000032549;Valmisruoka;Saarioinen Balanssi tomaatti-linssikeitto 310g;7,90/kg
2020-12-13 18:05:35;6405304003254;Valmisruoka;Kokkikartano nakkiperunamuusi 300g;10,50/kg
2020-12-13 18:05:35;6434600000193;Valmisruoka;Dennis pizza pepperoni 370g;11,05/kg
2020-12-13 18:05:35;6409100070052;Valmisruoka;HK Jauhelihapihvit 330g;4,21/kg
2020-12-13 18:05:35;6410405266880;Valmisruoka;Pirkka Helposti mukaan kinkku-emmental kolmioleipä 195g;15,33/kg
2020-12-13 18:05:35;6406510091707;Valmisruoka;Fresh LounasHetki savulohisalaatti 210g;19,00/kg
2020-12-13 18:05:35;6430025526119;Valmisruoka;GreenDeli XXL kolmari 270g kinkku;11,44/kg
